Date,Sales,Region,Product,Units
2024-01-01,15000,North,Widget A,150
2024-01-02,18000,South,Widget B,180
2024-01-03,12000,East,Widget A,120
2024-01-04,22000,West,Widget C,220
2024-01-05,19000,North,Widget B,190
2024-01-06,16000,South,Widget A,160
2024-01-07,21000,East,Widget C,210
2024-01-08,17000,West,Widget B,170
2024-01-09,20000,North,Widget C,200
2024-01-10,14000,South,Widget A,140
2024-01-11,23000,East,Widget B,230
2024-01-12,18000,West,Widget A,180
2024-01-13,19000,North,Widget C,190
2024-01-14,16000,South,Widget B,160
2024-01-15,24000,East,Widget A,240
2024-01-16,20000,West,Widget C,200
2024-01-17,17000,North,Widget B,170
2024-01-18,21000,South,Widget A,210
2024-01-19,15000,East,Widget C,150
2024-01-20,22000,West,Widget B,220
2024-01-21,18000,North,Widget A,180
2024-01-22,19000,South,Widget C,190
2024-01-23,25000,East,Widget B,250
2024-01-24,16000,West,Widget A,160
2024-01-25,20000,North,Widget C,200
2024-01-26,17000,South,Widget B,170
2024-01-27,23000,East,Widget A,230
2024-01-28,19000,West,Widget C,190
2024-01-29,21000,North,Widget B,210
2024-01-30,18000,South,Widget A,180
2024-01-31,24000,East,Widget C,240
